-0.784101011811639,-0.0989937801227806
-0.85321309946647,-0.167257788395439
-0.846624496876242,-0.132958321645637
0.880274247449763,-0.332671332123365
0.857012393433645,-0.264106277785629
0.818657272864364,-0.272308438982622
0.844208281732286,-0.306874510000847
0.827540560594716,-0.312621191884242
-0.801609602955974,-0.219399775541899
-0.755528545497747,-0.164159529611604
0.160881213831358,0.656630944364114
0.221518269408034,0.626898264353269
0.170947023763312,0.636448609311499
0.15481303823477,0.573774956551984
0.171698358428121,0.58423991344066
-0.862815053165317,-0.116028102678903
-0.850378543094284,-0.153166712552163
-0.804891992441356,-0.150113342934399
0.88114105189145,-0.325017018207769
0.839589568787007,-0.316624444112004
0.884668878130118,-0.272647693771315
0.826134664376185,-0.318707733694429
-0.82021230849161,-0.17938945137709
-0.842916932280482,-0.17823821428366
-0.844460410443655,-0.178756614339314
0.185473003789916,0.617234540742868
0.175757997387401,0.625064890633741
0.151946994842332,0.613029213176123
0.197147816607872,0.649563370584965
0.169566580439781,0.61702439187665
-0.872870920423103,-0.143824834901526
-0.800425338789827,-0.100088926123377
-0.91348056055103,-0.130209792476148
0.913340502725188,-0.29481302192409
0.881992082154063,-0.29685864396118
0.905849504316991,-0.329066574441627
0.920212487826639,-0.338288931335697
0.853012941176644,-0.33183911964512
-0.851057986330935,-0.193649618745322
-0.87381832658077,-0.154417848052361
-0.875193567110357,-0.197029398186911
0.215455616488873,0.666890431834792
0.212971559794517,0.66884949381368
0.192167698599721,0.625837127589768
0.189233423908554,0.660120115374173
0.192911460567335,0.568096644137707
-0.907438721224323,-0.103868431148522
-0.901472936226883,-0.163320909867563
-0.940734248034144,-0.1437397966524
0.947939875598591,-0.284876136662387
0.915681173988201,-0.280577820869473
0.934084983662771,-0.310412196891683
0.958469813576792,-0.292162767187572
0.910958891813955,-0.316286361487898
-0.923834603526823,-0.182530720410361
-0.901498255126496,-0.214786181858698
-0.887120253523149,-0.178302853582444
0.225694659536465,0.669162679732864
0.25128345396819,0.689309825822057
0.216627711252328,0.649719492677548
0.267294414333062,0.6745998340938
-0.952849694964612,-0.131719277097721
-0.955627106396587,-0.181756439419879
-0.992584174825345,-0.158248322336084
0.994917139909921,-0.297475068001022
0.98687454681454,-0.293197160064212
1,-0.278196123142607
0.995077545682341,-0.284515457775094
0.996206021650068,-0.336019427636309
-0.959931598833667,-0.196332823741469
-0.984721172432541,-0.269092756945216
-0.935823263912815,-0.204950723495176
